pred,label,confidence,utility,decision,label_name
4,4,0.996023416519165,0.5426590228021192,APPROVE,Mucus
0,0,0.9275307059288025,0.49471412538886533,BLOCK,Adipose
0,0,0.9856842756271362,0.535421624177699,APPROVE,Adipose
4,4,0.9993962049484253,0.5450199747026013,APPROVE,Mucus
4,4,0.9999556541442871,0.5454115891397046,APPROVE,Mucus
2,7,0.7912268042564392,0.39930139421821104,BLOCK,Cancer-Assoc. Stroma
8,8,0.9992808699607849,0.5449392402112531,APPROVE,Colorectal Adenocarcinoma
0,0,0.7352010607719421,0.3600696438391627,BLOCK,Adipose
5,5,0.9963305592536926,0.542860292776388,APPROVE,Smooth Muscle
4,4,0.9999386072158813,0.5453859263499201,APPROVE,Mucus
1,1,0.999984860420227,0.5454183035929621,APPROVE,Background
8,8,0.9947988986968994,0.5417881303866328,APPROVE,Colorectal Adenocarcinoma
0,0,0.8393176198005676,0.4329512351592005,BLOCK,Adipose
0,0,0.9526594877243042,0.5122905427058161,APPROVE,Adipose
1,1,0.9998551607131958,0.5453275137980402,APPROVE,Background
4,4,0.9999933242797852,0.5454242282946528,APPROVE,Mucus
3,3,0.9998681545257568,0.5453366094668329,APPROVE,Lymphocytes
4,4,0.999213457107544,0.544878321274084,APPROVE,Mucus
4,4,0.999962329864502,0.5454025322039545,APPROVE,Mucus
5,5,0.9996304512023926,0.545170217140478,APPROVE,Smooth Muscle
5,0,0.6130489706993103,0.27456318078832037,BLOCK,Adipose
1,1,0.9999827146530151,0.5454168015559138,APPROVE,Background
8,8,0.9994872808456421,0.5450699978907526,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999454021453857,0.5453906828005732,APPROVE,Background
5,5,0.9999700784683228,0.5454079562266291,APPROVE,Smooth Muscle
8,8,0.9703125357627869,0.524647676332754,APPROVE,Colorectal Adenocarcinoma
4,4,0.9999915361404419,0.5454229765971125,APPROVE,Mucus
3,3,0.9964786171913147,0.5429639333327234,APPROVE,Lymphocytes
1,1,0.9999620914459229,0.5454023653109492,APPROVE,Background
5,5,0.9049875140190125,0.47892016111211183,BLOCK,Smooth Muscle
3,3,0.9999985694885254,0.5454278999407709,APPROVE,Lymphocytes
1,1,0.9999626874923706,0.5454027825434626,APPROVE,Background
6,6,0.9898592829704285,0.5383303993781031,APPROVE,Normal Colon Mucosa
4,4,0.999998927116394,0.545428150280279,APPROVE,Mucus
8,7,0.9917674660682678,0.5396661275465906,APPROVE,Cancer-Assoc. Stroma
0,0,0.9677478671073914,0.5228524082739772,APPROVE,Adipose
6,6,0.9999932050704956,0.54542414484815,APPROVE,Normal Colon Mucosa
5,5,0.8001458048820496,0.4055309647162378,BLOCK,Smooth Muscle
0,0,0.999977707862854,0.5454132968028009,APPROVE,Adipose
4,4,0.983025848865509,0.5335471397583791,APPROVE,Mucus
4,4,0.9969262480735779,0.5432774192040273,APPROVE,Mucus
1,5,0.5681538581848145,0.24313674628189297,BLOCK,Smooth Muscle
8,8,0.9953182339668274,0.542151809329302,APPROVE,Colorectal Adenocarcinoma
0,0,0.9998348951339722,0.5453134721463033,APPROVE,Adipose
0,0,0.9998468160629272,0.5453218167965719,APPROVE,Adipose
1,1,0.9999396800994873,0.5453868216221639,APPROVE,Background
0,0,0.999562680721283,0.5451229220574209,APPROVE,Adipose
1,1,0.9999862909317017,0.545419449204714,APPROVE,Background
4,4,0.9998272061347961,0.5453080898468801,APPROVE,Mucus
1,1,0.9999808073043823,0.5454156106655904,APPROVE,Background
8,8,0.9216939806938171,0.4906148320381948,BLOCK,Colorectal Adenocarcinoma
0,0,0.9999257326126099,0.5453770583813498,APPROVE,Adipose
6,6,0.9997801184654236,0.5452751284783193,APPROVE,Normal Colon Mucosa
6,6,0.9993808269500732,0.5449956244175741,APPROVE,Normal Colon Mucosa
0,0,0.9764704704284668,0.5289583748524496,APPROVE,Adipose
4,4,0.9996181726455688,0.545161766404421,APPROVE,Mucus
8,8,0.9999363422393799,0.5453844851200887,APPROVE,Colorectal Adenocarcinoma
8,7,0.9035212993621826,0.4778939551060506,BLOCK,Cancer-Assoc. Stroma
4,4,0.9997488856315613,0.5452532654946157,APPROVE,Mucus
0,0,0.999426007270813,0.5450272506420919,APPROVE,Adipose
5,7,0.9927529096603394,0.5403560823147604,APPROVE,Cancer-Assoc. Stroma
5,5,0.9999309778213501,0.5453807300274679,APPROVE,Smooth Muscle
8,8,0.9999910593032837,0.5454227870648214,APPROVE,Colorectal Adenocarcinoma
5,5,0.9999741315841675,0.54541093766144,APPROVE,Smooth Muscle
8,8,0.9999645948410034,0.5454042619412252,APPROVE,Colorectal Adenocarcinoma
1,2,0.999424934387207,0.5450264996235678,APPROVE,Debris
5,5,0.9895464777946472,0.5381115800087759,APPROVE,Smooth Muscle
8,8,0.9929167032241821,0.5404707378094503,APPROVE,Colorectal Adenocarcinoma
3,3,0.9991463422775269,0.5448314851467916,APPROVE,Lymphocytes
5,2,0.819179117679596,0.41885442792824,BLOCK,Debris
0,0,0.9119389057159424,0.4837862795536825,BLOCK,Adipose
8,8,0.9998098015785217,0.5452655718841614,APPROVE,Colorectal Adenocarcinoma
3,3,0.999982476234436,0.5453864441433013,APPROVE,Lymphocytes
2,2,0.7815609574317932,0.39249138098145137,BLOCK,Debris
8,8,0.9999041557312012,0.545331619791037,APPROVE,Colorectal Adenocarcinoma
4,4,0.9986336827278137,0.5444422886886657,APPROVE,Mucus
6,6,0.9999773502349854,0.5453828559436859,APPROVE,Normal Colon Mucosa
2,2,0.9996868371963501,0.5451794968166411,APPROVE,Debris
3,3,0.9999489784240723,0.5453629956760467,APPROVE,Lymphocytes
0,0,0.9999901056289673,0.5453917847194732,APPROVE,Adipose
6,6,0.9870992302894592,0.5363681719818175,APPROVE,Normal Colon Mucosa
3,3,0.9999226331710815,0.5453445539989532,APPROVE,Lymphocytes
6,6,0.9999996423721313,0.5453984604396881,APPROVE,Normal Colon Mucosa
8,8,0.8744534254074097,0.4575161085643829,BLOCK,Colorectal Adenocarcinoma
0,0,0.9086983799934387,0.48148757677460324,BLOCK,Adipose
0,4,0.7962651252746582,0.40278429847145686,BLOCK,Mucus
6,6,0.9999055862426758,0.5453326211490691,APPROVE,Normal Colon Mucosa
0,4,0.4535377025604248,0.16287510257149354,BLOCK,Mucus
1,1,0.999935507774353,0.5453535662212432,APPROVE,Background
8,8,0.9819761514663696,0.5327820168056548,APPROVE,Colorectal Adenocarcinoma
0,4,0.9871368408203125,0.5363944993534149,APPROVE,Mucus
5,5,0.9989122152328491,0.5446372614421905,APPROVE,Smooth Muscle
4,4,0.9998873472213745,0.5453198538341583,APPROVE,Mucus
5,5,0.9843143224716187,0.5344187365093291,APPROVE,Smooth Muscle
0,0,0.999996542930603,0.5453962908306182,APPROVE,Adipose
4,4,0.9999853372573853,0.5453884468593658,APPROVE,Mucus
3,3,0.997635006904602,0.5437432156124176,APPROVE,Lymphocytes
8,8,0.9994962215423584,0.545046065858847,APPROVE,Colorectal Adenocarcinoma
8,8,0.9989013671875,0.5446296678104461,APPROVE,Colorectal Adenocarcinoma
4,4,0.9999796152114868,0.5453844414272369,APPROVE,Mucus
4,4,0.9999973773956299,0.545396874956137,APPROVE,Mucus
3,3,0.9999589920043945,0.5453700051822723,APPROVE,Lymphocytes
8,8,0.9997687935829163,0.5452368662872374,APPROVE,Colorectal Adenocarcinoma
4,4,0.9999947547912598,0.5454887566830017,APPROVE,Mucus
7,7,0.9994994401931763,0.5451420364643432,APPROVE,Cancer-Assoc. Stroma
3,3,0.9999034404754639,0.5454248366619445,APPROVE,Lymphocytes
8,8,0.9999667406082153,0.5454691467548706,APPROVE,Colorectal Adenocarcinoma
8,8,0.999649167060852,0.5452468452717163,APPROVE,Colorectal Adenocarcinoma
5,7,0.5597663521766663,0.2373288748527862,BLOCK,Cancer-Assoc. Stroma
0,0,0.997126042842865,0.5434806583191253,APPROVE,Adipose
3,3,0.9999874830245972,0.5454836664463378,APPROVE,Lymphocytes
8,8,0.9937790036201477,0.5411377308632233,APPROVE,Colorectal Adenocarcinoma
5,5,0.997797966003418,0.5439510045315123,APPROVE,Smooth Muscle
6,6,0.9931764006614685,0.5407159087921478,APPROVE,Normal Colon Mucosa
2,7,0.443939745426178,0.15625025012744442,BLOCK,Cancer-Assoc. Stroma
5,0,0.8570314049720764,0.4454144118095733,BLOCK,Adipose
4,4,0.9987773299217224,0.5446365592743255,APPROVE,Mucus
1,2,0.9994294047355652,0.5450930116440155,APPROVE,Debris
4,4,0.5410538911819458,0.2242301521564819,BLOCK,Mucus
5,5,0.9999723434448242,0.5454730687404967,APPROVE,Smooth Muscle
8,6,0.6746112108230591,0.3177202759052612,BLOCK,Normal Colon Mucosa
7,7,0.9999895095825195,0.5454850850368835,APPROVE,Cancer-Assoc. Stroma
0,0,0.9726681113243103,0.526360106256137,APPROVE,Adipose
8,8,0.9999521970748901,0.5454589662815429,APPROVE,Colorectal Adenocarcinoma
4,4,0.9999997615814209,0.5454922614361144,APPROVE,Mucus
6,6,0.9999969005584717,0.54549025872005,APPROVE,Normal Colon Mucosa
4,4,0.972029983997345,0.5259134171272613,APPROVE,Mucus
6,6,1.0,0.5454924283291198,APPROVE,Normal Colon Mucosa
0,0,0.9998539686203003,0.54539020636333,APPROVE,Adipose
4,4,0.9998038411140442,0.5453551171089508,APPROVE,Mucus
6,6,0.9998037219047546,0.5453550336624481,APPROVE,Normal Colon Mucosa
0,0,0.9952919483184814,0.5421967921520569,APPROVE,Adipose
3,3,0.9994805455207825,0.5451288101936675,APPROVE,Lymphocytes
8,8,0.99826580286026,0.5442784903313018,APPROVE,Colorectal Adenocarcinoma
2,2,0.9998155236244202,0.5453632948662139,APPROVE,Debris
1,1,0.9997991919517517,0.5452915308778188,APPROVE,Background
4,4,0.9999918937683105,0.5454264221494101,APPROVE,Mucus
8,8,0.9999878406524658,0.5454235849683187,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999880790710449,0.5454237518613241,APPROVE,Background
8,8,0.9997033476829529,0.5452244398896596,APPROVE,Colorectal Adenocarcinoma
5,7,0.8857117891311646,0.4654303489034079,BLOCK,Cancer-Assoc. Stroma
4,4,0.999526858329773,0.5451008973424337,APPROVE,Mucus
3,3,0.9999995231628418,0.5454317627255819,APPROVE,Lymphocytes
3,3,0.9992044568061829,0.5448752162759206,APPROVE,Lymphocytes
8,8,0.9977191090583801,0.5438354728524587,APPROVE,Colorectal Adenocarcinoma
5,7,0.8899275064468384,0.46838135102437956,BLOCK,Cancer-Assoc. Stroma
1,1,0.9999872446060181,0.5454231677358052,APPROVE,Background
5,5,0.9977411031723022,0.5438508687322042,APPROVE,Smooth Muscle
7,7,0.9999396800994873,0.5453898725812337,APPROVE,Cancer-Assoc. Stroma
3,3,0.9955469369888306,0.542314952403774,APPROVE,Lymphocytes
8,8,0.9999455213546753,0.5453939614598653,APPROVE,Colorectal Adenocarcinoma
8,8,0.9977152347564697,0.5438327608411214,APPROVE,Colorectal Adenocarcinoma
8,8,0.9993699193000793,0.5449910400216482,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999316930770874,0.5453842816655539,APPROVE,Background
1,1,0.9999785423278809,0.5454170761411092,APPROVE,Background
0,0,0.9998164772987366,0.5453036306207082,APPROVE,Adipose
7,7,0.9996737241744995,0.5452037034337422,APPROVE,Cancer-Assoc. Stroma
8,8,0.99997878074646,0.5454172430341147,APPROVE,Colorectal Adenocarcinoma
4,4,0.9999905824661255,0.5454255042378805,APPROVE,Mucus
0,0,0.997218132019043,0.5434847889249227,APPROVE,Adipose
1,1,0.9999773502349854,0.5454162416760824,APPROVE,Background
1,1,0.9999701976776123,0.5454112348859212,APPROVE,Background
1,1,0.9999657869338989,0.5454081473653218,APPROVE,Background
8,8,0.999993085861206,0.5454272566144369,APPROVE,Colorectal Adenocarcinoma
0,0,0.8470451235771179,0.4383636830155752,BLOCK,Adipose
0,0,0.9967136383056641,0.5431316433255575,APPROVE,Adipose
8,8,0.986484706401825,0.5359713909928701,APPROVE,Colorectal Adenocarcinoma
4,4,0.9999995231628418,0.545435864754403,APPROVE,Mucus
1,5,0.6691358089447021,0.3138312648017052,BLOCK,Smooth Muscle
2,2,0.9951575398445129,0.5420464764315728,APPROVE,Debris
6,6,0.998450517654419,0.544351560898507,APPROVE,Normal Colon Mucosa
8,8,0.9996205568313599,0.5451705883223656,APPROVE,Colorectal Adenocarcinoma
3,3,0.999942421913147,0.5453958938796166,APPROVE,Lymphocytes
5,5,0.9996163845062256,0.5451676676947717,APPROVE,Smooth Muscle
5,0,0.6243536472320557,0.28248375160285266,BLOCK,Adipose
2,2,0.9999011754989624,0.5453670213896874,APPROVE,Debris
1,1,0.9999220371246338,0.5453816245276574,APPROVE,Background
5,5,0.999763548374176,0.5452706824023369,APPROVE,Smooth Muscle
5,7,0.8858900666236877,0.4655592451769951,BLOCK,Cancer-Assoc. Stroma
0,0,0.9998973608016968,0.5453643511016014,APPROVE,Adipose
3,3,0.9979221224784851,0.5439816842753533,APPROVE,Lymphocytes
0,0,0.9993137121200562,0.544955797024453,APPROVE,Adipose
8,8,0.9998769760131836,0.5453500817496422,APPROVE,Colorectal Adenocarcinoma
3,3,0.9999532699584961,0.5454034875113609,APPROVE,Lymphocytes
0,0,0.7828975319862366,0.3934644709307793,BLOCK,Adipose
3,3,1.0,0.5454361985404137,APPROVE,Lymphocytes
8,8,0.9999765157699585,0.5454197595793846,APPROVE,Colorectal Adenocarcinoma
3,3,0.9997976422309875,0.545294548102105,APPROVE,Lymphocytes
0,0,0.9894367456436157,0.5380419204909447,APPROVE,Adipose
5,5,0.9999830722808838,0.5454243491370323,APPROVE,Smooth Muscle
5,7,0.9539929628372192,0.5132312725264672,APPROVE,Cancer-Assoc. Stroma
2,2,0.9992777705192566,0.5449306379038933,APPROVE,Debris
0,0,0.9961073994636536,0.5427113781649712,APPROVE,Adipose
1,1,0.999977707862854,0.5454205940444115,APPROVE,Background
0,0,0.9988880753517151,0.5446578512866143,APPROVE,Adipose
6,6,0.9999959468841553,0.5454333613593224,APPROVE,Normal Colon Mucosa
4,4,0.999995231628418,0.5454328606803063,APPROVE,Mucus
1,5,0.6344693899154663,0.2895647714812401,BLOCK,Smooth Muscle
5,5,0.999962329864502,0.545409829445565,APPROVE,Smooth Muscle
8,8,0.9963803887367249,0.5427359822572911,APPROVE,Colorectal Adenocarcinoma
2,2,0.9999083280563354,0.5452055397810186,APPROVE,Debris
0,0,0.9998099207878113,0.5451366546930516,APPROVE,Adipose
8,8,0.9994916915893555,0.5449138942541326,APPROVE,Colorectal Adenocarcinoma
6,6,0.9905849099159241,0.5386791470827306,APPROVE,Normal Colon Mucosa
8,8,0.9999977350234985,0.5452681246580328,APPROVE,Colorectal Adenocarcinoma
1,1,0.9998214840888977,0.5451447490038122,APPROVE,Background
0,0,0.9999606609344482,0.5452421727956975,APPROVE,Adipose
8,8,0.9999955892562866,0.5452666226209844,APPROVE,Colorectal Adenocarcinoma
0,0,0.9996345043182373,0.5450138631643499,APPROVE,Adipose
8,8,0.9998778104782104,0.5451841774763311,APPROVE,Colorectal Adenocarcinoma
0,0,0.963346540927887,0.5196122887911047,APPROVE,Adipose
3,3,0.99986732006073,0.5451768341840948,APPROVE,Lymphocytes
5,5,0.9998050332069397,0.5451332333864416,APPROVE,Smooth Muscle
1,1,0.9999645948410034,0.5452449265302861,APPROVE,Background
0,0,0.9997650980949402,0.5451052788080419,APPROVE,Adipose
4,4,0.999763548374176,0.545104194003507,APPROVE,Mucus
3,3,0.9998359680175781,0.5451548877538884,APPROVE,Lymphocytes
6,6,1.0,0.5452697101415838,APPROVE,Normal Colon Mucosa
8,8,0.9998795986175537,0.5451854291738714,APPROVE,Colorectal Adenocarcinoma
3,3,0.9999438524246216,0.5452304068388188,APPROVE,Lymphocytes
5,5,0.9087483882904053,0.4813935819448674,BLOCK,Smooth Muscle
1,1,0.9999805688858032,0.5452561083616461,APPROVE,Background
3,3,0.9999009370803833,0.545200366097852,APPROVE,Lymphocytes
5,5,0.9999760389328003,0.545252937394544,APPROVE,Smooth Muscle
3,3,0.9998527765274048,0.5451666537107671,APPROVE,Lymphocytes
0,0,0.9993815422058105,0.5448367896856512,APPROVE,Adipose
6,6,0.7943758964538574,0.4013328376592839,BLOCK,Normal Colon Mucosa
7,7,0.9446726441383362,0.506540561038419,APPROVE,Cancer-Assoc. Stroma
8,8,0.9999898672103882,0.5452626171888555,APPROVE,Colorectal Adenocarcinoma
1,4,0.5560378432273865,0.23449620040075425,BLOCK,Mucus
4,5,0.8291890025138855,0.4257020119013036,BLOCK,Smooth Muscle
1,5,0.730974018573761,0.35697910848284187,BLOCK,Smooth Muscle
7,7,0.9991624355316162,0.5447110003533405,APPROVE,Cancer-Assoc. Stroma
0,0,0.9175489544868469,0.487581563622002,BLOCK,Adipose
1,1,0.9999520778656006,0.5452637499871296,APPROVE,Background
3,3,0.9999974966049194,0.5452955431046528,APPROVE,Lymphocytes
3,3,0.9999935626983643,0.5452927893700642,APPROVE,Lymphocytes
8,8,0.9999936819076538,0.5452928728165669,APPROVE,Colorectal Adenocarcinoma
8,8,0.9989927411079407,0.5445922142567676,APPROVE,Colorectal Adenocarcinoma
0,0,0.9822010397911072,0.5328380233349842,APPROVE,Adipose
0,0,0.9927696585655212,0.5402360564770741,APPROVE,Adipose
8,8,0.9999797344207764,0.5452831095757527,APPROVE,Colorectal Adenocarcinoma
0,0,0.9998726844787598,0.5452081746163411,APPROVE,Adipose
0,0,0.9989946484565735,0.5445935494008106,APPROVE,Adipose
3,3,0.9997069239616394,0.5450921422543568,APPROVE,Lymphocytes
0,0,0.5386990904808044,0.22238665881777228,BLOCK,Adipose
7,7,0.9863989353179932,0.5357765502038044,APPROVE,Cancer-Assoc. Stroma
4,4,0.9999264478683472,0.5452458089890522,APPROVE,Mucus
4,4,0.9431442618370056,0.5054982787671132,APPROVE,Mucus
4,4,0.9999899864196777,0.5452902859749836,APPROVE,Mucus
0,0,0.9966456294059753,0.5429492360653919,APPROVE,Adipose
0,0,0.9773724675178528,0.5294580227437061,APPROVE,Adipose
6,6,0.9379976987838745,0.5018956846299214,APPROVE,Normal Colon Mucosa
0,0,0.9852278232574463,0.5349567717614216,APPROVE,Adipose
8,8,0.9997013211250305,0.5450882202687306,APPROVE,Colorectal Adenocarcinoma
7,7,0.5337081551551819,0.2188930040898365,BLOCK,Cancer-Assoc. Stroma
3,3,0.9999998807907104,0.5452972120347065,APPROVE,Lymphocytes
4,4,0.9657780528068542,0.5213419324460071,APPROVE,Mucus
0,0,0.9999890327453613,0.5452896184029621,APPROVE,Adipose
0,0,0.9973016977310181,0.5434084838929218,APPROVE,Adipose
4,4,0.9999864101409912,0.5452877825799031,APPROVE,Mucus
1,1,0.9999842643737793,0.5452862805428547,APPROVE,Background
0,0,0.9981683492660522,0.5440151399674458,APPROVE,Adipose
4,4,0.9970766305923462,0.5433656357716533,APPROVE,Mucus
1,1,0.9999754428863525,0.5453948043774577,APPROVE,Background
0,0,0.9999873638153076,0.5454031490277262,APPROVE,Adipose
4,4,0.9999532699584961,0.5453792833279582,APPROVE,Mucus
6,6,0.9999979734420776,0.5454105757664652,APPROVE,Normal Colon Mucosa
6,6,0.9999579191207886,0.545382537741563,APPROVE,Normal Colon Mucosa
3,3,0.9992944002151489,0.5449180745076152,APPROVE,Lymphocytes
8,8,0.9989283680915833,0.5446618520211192,APPROVE,Colorectal Adenocarcinoma
7,7,0.9998519420623779,0.5453083538006754,APPROVE,Cancer-Assoc. Stroma
3,3,0.9921201467514038,0.5398960970829936,APPROVE,Lymphocytes
1,1,0.9999128580093384,0.5453509949635478,APPROVE,Background
8,8,0.9999772310256958,0.545396056074998,APPROVE,Colorectal Adenocarcinoma
8,8,0.6106118559837341,0.27284029354562483,BLOCK,Colorectal Adenocarcinoma
8,8,0.9999536275863647,0.5453795336674663,APPROVE,Colorectal Adenocarcinoma
8,8,0.9980887770652771,0.5440741383027049,APPROVE,Colorectal Adenocarcinoma
6,6,0.9998425245285034,0.5453017615269633,APPROVE,Normal Colon Mucosa
1,1,0.9999804496765137,0.5453983091305705,APPROVE,Background
3,3,0.9998393058776855,0.5452995084713909,APPROVE,Lymphocytes
1,1,0.9999955892562866,0.5454089068364115,APPROVE,Background
8,8,0.9998911619186401,0.5453358077000591,APPROVE,Colorectal Adenocarcinoma
8,8,0.998656153678894,0.5444713019322368,APPROVE,Colorectal Adenocarcinoma
8,8,0.99986732006073,0.545319118399522,APPROVE,Colorectal Adenocarcinoma
8,8,0.998823344707489,0.5445883356522533,APPROVE,Colorectal Adenocarcinoma
8,8,0.9999998807907104,0.5454119109105082,APPROVE,Colorectal Adenocarcinoma
3,3,0.9998812675476074,0.5453288816403361,APPROVE,Lymphocytes
1,1,0.9999830722808838,0.5454001449536295,APPROVE,Background
0,0,0.9663998484611511,0.5218918882798167,APPROVE,Adipose
8,8,0.999948263168335,0.5453757785748454,APPROVE,Colorectal Adenocarcinoma
6,6,0.9995781779289246,0.5451167189072581,APPROVE,Normal Colon Mucosa
8,8,0.9996838569641113,0.5451906942318888,APPROVE,Colorectal Adenocarcinoma
7,5,0.6272857189178467,0.28451199759950363,BLOCK,Smooth Muscle
8,6,0.7131748795509338,0.34463441004266465,BLOCK,Normal Colon Mucosa
6,6,0.9685114622116089,0.52334327136915,APPROVE,Normal Colon Mucosa
6,6,0.9998433589935303,0.545275599116495,APPROVE,Normal Colon Mucosa
8,8,0.9966818690299988,0.5430625561420229,APPROVE,Colorectal Adenocarcinoma
3,3,0.9989989399909973,0.5446845058147219,APPROVE,Lymphocytes
6,6,0.9999915361404419,0.5453793231193331,APPROVE,Normal Colon Mucosa
1,1,0.9999760389328003,0.545368475073984,APPROVE,Background
1,5,0.6507832407951355,0.30093351637761867,BLOCK,Smooth Muscle
7,7,0.9964908957481384,0.5429288748447207,APPROVE,Cancer-Assoc. Stroma
0,0,0.9987334609031677,0.5444986704532412,APPROVE,Adipose
4,4,0.9998477697372437,0.5452786866370943,APPROVE,Mucus
6,6,0.9999998807907104,0.5453851643745211,APPROVE,Normal Colon Mucosa
5,5,0.998731791973114,0.5444975022022036,APPROVE,Smooth Muscle
4,4,0.999913215637207,0.5453244987670688,APPROVE,Mucus
4,4,0.9997566342353821,0.5452148917857913,APPROVE,Mucus
0,0,0.9761389493942261,0.528682512396982,APPROVE,Adipose
2,7,0.5951448082923889,0.2619866136256961,BLOCK,Cancer-Assoc. Stroma
8,8,0.9996762275695801,0.5451586071197299,APPROVE,Colorectal Adenocarcinoma
2,7,0.7042925357818604,0.3383900228683261,BLOCK,Cancer-Assoc. Stroma
0,0,0.9604046940803528,0.5176685336772707,APPROVE,Adipose
0,0,0.9949396848678589,0.5418430272285251,APPROVE,Adipose
1,1,0.9999804496765137,0.5453715625945834,APPROVE,Background
8,8,0.9999842643737793,0.5453742328826693,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999479055404663,0.5453487816993502,APPROVE,Background
0,0,0.9395989775657654,0.5031045321170596,APPROVE,Adipose
0,0,0.9998180270195007,0.5452578667346744,APPROVE,Adipose
8,8,0.9999299049377441,0.5453361812774448,APPROVE,Colorectal Adenocarcinoma
8,8,0.9999552965164185,0.5453539553825167,APPROVE,Colorectal Adenocarcinoma
8,8,0.9997190833091736,0.5451886061374454,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999738931655884,0.5453669730369357,APPROVE,Background
6,6,1.0,0.5453852478210238,APPROVE,Normal Colon Mucosa
6,6,0.9998001456260681,0.5452453497592715,APPROVE,Normal Colon Mucosa
1,1,0.99993896484375,0.5453425232116488,APPROVE,Background
0,4,0.6843844652175903,0.32425602284807714,BLOCK,Mucus
6,6,0.9934543371200562,0.5406049331798032,APPROVE,Normal Colon Mucosa
5,7,0.5188815593719482,0.20840398875612767,BLOCK,Cancer-Assoc. Stroma
6,4,0.8798173666000366,0.46105905381578954,BLOCK,Mucus
5,5,0.9996815919876099,0.5449640115870907,APPROVE,Smooth Muscle
8,8,0.9956606030464172,0.5421493193282559,APPROVE,Colorectal Adenocarcinoma
8,8,0.9488508105278015,0.509382464565225,APPROVE,Colorectal Adenocarcinoma
0,0,0.9201290011405945,0.48927719799418007,BLOCK,Adipose
7,7,0.9789766073226929,0.5304705223216488,APPROVE,Cancer-Assoc. Stroma
8,8,0.999855637550354,0.5450858434810116,APPROVE,Colorectal Adenocarcinoma
5,5,0.9996708631515503,0.544956501401849,APPROVE,Smooth Muscle
0,0,0.9421068429946899,0.5046616872920469,APPROVE,Adipose
8,8,0.9998086094856262,0.5450529238357023,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999810457229614,0.5451736292018369,APPROVE,Background
4,4,0.9849528670310974,0.534653904117532,APPROVE,Mucus
6,6,1.0,0.5451868971957639,APPROVE,Normal Colon Mucosa
0,0,0.9997596144676208,0.5450186273230985,APPROVE,Adipose
5,5,0.9999029636383057,0.5451189717425778,APPROVE,Smooth Muscle
0,0,0.8888853192329407,0.4674066206588224,BLOCK,Adipose
6,6,0.9999988079071045,0.545186062730737,APPROVE,Normal Colon Mucosa
3,3,0.9995418787002563,0.5448662122859433,APPROVE,Lymphocytes
7,7,0.8804481625556946,0.4615006109847501,BLOCK,Cancer-Assoc. Stroma
1,1,0.9999483823776245,0.5451507648601011,APPROVE,Background
0,0,0.9662907719612122,0.5215904375686123,APPROVE,Adipose
6,6,1.0,0.5451868971957639,APPROVE,Normal Colon Mucosa
5,5,0.9999759197235107,0.5451700410022213,APPROVE,Smooth Muscle
0,0,0.9999562501907349,0.5451562723292782,APPROVE,Adipose
6,6,0.9999908208847046,0.545180471815057,APPROVE,Normal Colon Mucosa
6,8,0.8971750140190125,0.4732094070090726,BLOCK,Colorectal Adenocarcinoma
0,0,0.7797475457191467,0.39101017919916664,BLOCK,Adipose
8,8,0.999829888343811,0.5450678190364315,APPROVE,Colorectal Adenocarcinoma
1,1,0.9999595880508423,0.5451586088313535,APPROVE,Background
3,3,0.9876965880393982,0.5368696967350934,APPROVE,Lymphocytes
4,4,0.999993085861206,0.545477245210359,APPROVE,Mucus
6,6,0.999849796295166,0.5453769425141309,APPROVE,Normal Colon Mucosa
7,7,0.9997168183326721,0.5452838579403853,APPROVE,Cancer-Assoc. Stroma
4,4,0.9954919219017029,0.5423264304387068,APPROVE,Mucus
8,8,0.9997642636299133,0.5453170696484541,APPROVE,Colorectal Adenocarcinoma
0,0,0.9999521970748901,0.5454486230599378,APPROVE,Adipose
8,8,0.9993798732757568,0.5450479964005445,APPROVE,Colorectal Adenocarcinoma
2,2,0.9994827508926392,0.5451200107323622,APPROVE,Debris
4,4,0.9999997615814209,0.5454819182145093,APPROVE,Mucus
4,4,0.9999680519104004,0.545459721444795,APPROVE,Mucus
4,4,0.9999797344207764,0.5454678992020582,APPROVE,Mucus
3,3,0.9999986886978149,0.5454811671959852,APPROVE,Lymphocytes
0,4,0.5796611309051514,0.25124487674112067,BLOCK,Mucus
7,7,0.9955993890762329,0.5424016574608778,APPROVE,Cancer-Assoc. Stroma
0,0,0.9999984502792358,0.5454810003029799,APPROVE,Adipose
1,1,0.9999135732650757,0.5454215863930677,APPROVE,Background
1,1,0.9999366998672485,0.5454377750145887,APPROVE,Background
1,1,0.9998592138290405,0.5453835347878431,APPROVE,Background
0,0,0.9645431637763977,0.5206622997509931,APPROVE,Adipose
5,5,0.9999134540557861,0.545421502946565,APPROVE,Smooth Muscle
3,3,0.9993788003921509,0.5450472453820203,APPROVE,Lymphocytes
6,6,0.9981324076652527,0.5441747704731916,APPROVE,Normal Colon Mucosa
5,5,0.9998905658721924,0.5454054812180494,APPROVE,Smooth Muscle
1,1,0.9999605417251587,0.5454544643151258,APPROVE,Background
2,2,0.9988331198692322,0.5446652690159772,APPROVE,Debris
